Product_ID,Product_Name,Product_Group,Primary_Category,Street_Address,Locality,Region,Mailing_Address,Postal_Code,Website,Facebook,Twitter,Latitude,Longitude
900302648,Stanley Park Train,Activities_Attractions,A&A - Attractions,610 Pipeline Rd,Vancouver,Vancouver Coast & Mountains,610 Pipeline Rd via the West Georgia Street park entrance.,V6G3E2,http://vancouver.ca/parks-recreation-culture/stanley-park-miniature-train.aspx,,,49.29979,-123.1356
900305575,Galiano Sailing Charters,Activities_Attractions,Transport - Boat Charters,225 Retreat Cove Rd,Galiano Island,Vancouver Island,225 Retreat Cove Rd,V0N1P0,http://www.galianosailingcharters.com,,,48.93907,-123.4957
900305579,Langham Court Theatre,Activities_Attractions,A&A - Attractions,805 Langham Ct,Victoria,Vancouver Island,805 Langham Crt,V8V4J3,http://www.langhamtheatre.ca/,,,48.42023,-123.3493
900306884,Xperience Kelowna Escape,Activities_Attractions,A&A - Activities,3 - 2323 Hunter Road,Kelowna,Thompson Okanagan,2323 Hunter Rd #3,V1X7C5,https://www.xperiencekelowna.com/,,,49.88631,-119.4333
900306888,Bamfield Kayak Rentals,Activities_Attractions,A&A - Activities,173 Boardwalk,Bamfield,Vancouver Island,173 Boardwalk,V0R1B0,https://bamfieldkayakrentals.com/,,,48.82897,-125.1418
900307179,FarOut Wilderness,Activities_Attractions,A&A - Tours,Raymond St North,Victoria,Vancouver Island,4060 Raymond St N,V8Z4L3,https://faroutwilderness.com/,https://www.facebook.com/faroutwilderness,,48.47145,-123.3937
900307246,Indigenous Artists Market,Activities_Attractions,A&A - Activities,10055 100 Avenue,Fort St. John,Northern British Columbia,"10055, 100th Avenue",V1J1Y7,https://www.indigenousartistsmarket.ca,https://www.facebook.com/artistmarketfsj/,,56.24648,-120.8483
900267128,T'sek Hot Springs / In-SHUCK-ch Development Corporation,Activities_Attractions,A&A - Attractions,41290 B Lougheed Hwy,Lillooet,Cariboo Chilcotin Coast,km 44 In-SHUCK-ch Forest Service Road Lower Lillooet River Valley,V0M1G0,https://www.tsekhotsprings.ca/,https://www.facebook.com/tsekhotsprings/,,49.96589,-122.4335
900311487,Cliff and Gorge Vineyards,Activities_Attractions,A&A - Wineries,18450 Texas Creek Road,Lillooet,Cariboo Chilcotin Coast,18450 Texas Creek Road,V0K1V0,http://cliffandgorge.com/,,,50.55753,-121.8169
900311831,Snowdon House Gourmet & Gifts,Activities_Attractions,A&A - Activities,1890 Mills Road,North Saanich,Vancouver Island,1890 Mills Rd,V8L5S9,https://snowdonhouse.ca/,http://www.facebook.com/snowdonhousegourmet/,https://twitter.com/snowdon_house,48.65627,-123.4206
900302784,Big Rock Brewery,Activities_Attractions,A&A - Attractions,310 W 4th Ave,Vancouver,Vancouver Coast & Mountains,310 4th Ave W,V5Y1G9,https://bigrockbeer.com/,,,49.26738,-123.1112
900303083,Enjoy Tour and Travel,Activities_Attractions,A&A - Activities,2414 Main Street,Vancouver,Vancouver Coast & Mountains,15-2414 Main St,V5T3H9,http://www.enjoytourandtravel.com/,,,49.26376,-123.1006
900293438,Shuswap Theatre,Activities_Attractions,A&A - Attractions,41 Hudson Avenue Northwest,Salmon Arm,Thompson Okanagan,41 Hudson Ave Nw,V1E4M2,https://shuswaptheatre.com/,,,50.70074,-119.2859
900293491,Sicamous District Museum & Historical Society,Activities_Attractions,A&A - Attractions,Finlayson Park Box 944,Sicamous,Thompson Okanagan,446 Main Street,V0E2V0,https://www.sicamousmuseum.ca/,,,50.83673,-118.9827
900305585,Healing Springs Spa (Harrison Hot Springs Resort),Activities_Attractions,A&A - Activities,100 Esplanade,Harrison Hot Springs,Vancouver Coast & Mountains,Harrison Hot Springs Resort & Spa 100 Esplanade,V0M1K0,http://www.harrisonresort.com/healing-springs-spa/,,,49.30372,-121.7907
900305268,Yellowhead Heli-Tours,Activities_Attractions,A&A - Activities,972 Harwood Drive,Blue River,Thompson Okanagan,972 Harwood Drive,V0E1J0,https://www.yhl.ca/,,,52.11416,-119.3024
4543394,Aboriginal Journeys Wildlife Viewing & Adventure Tours,Activities_Attractions,A&A - Tours,#398-1434 Ironwood St.,Campbell River,Vancouver Island,,V9W5T5,http://www.aboriginaljourneys.com/,http://www.facebook.com/whaleandgrizzlybeartours,http://twitter.com/BCorca,50.03345,-125.2443
900303133,Fresh Air Tours,Activities_Attractions,A&A - Activities,1050 Terrace Ave,Victoria,Vancouver Island,,V8S3V3,http://www.freshairtours.ca,,,48.46601,-123.3238
900305389,Sailing in Vancouver,Activities_Attractions,A&A - Activities,7204 85th St,Vancouver,Vancouver Coast & Mountains,,V5Z3Z1,http://www.sailinginvancouver.com,,,49.26931,-123.1189
900308490,Janet Dwyer Photography,Activities_Attractions,A&A - Attractions,234 Fairview Road,Salt Spring Island,Vancouver Island,234 Fairway Cres,V8K2N7,https://photoscanography.janetdwyer.com/,,,48.8966,-123.5298
900308571,Kayak Salt Spring,Activities_Attractions,A&A - Activities,165 Long Harbour Rd,Salt Spring Island,Vancouver Island,165 Long Harbour Rd,V8K2K9,https://www.kayaksaltspring.ca/,https://www.facebook.com/kayaksaltspring/,https://twitter.com/KayakSaltSpring,48.86419,-123.4969
900308696,Esquimalt Eco Tours,Activities_Attractions,A&A - Tours,948 Esquimalt Rd 303,Victoria,Vancouver Island,453 Head St 303,V9A3M7,https://www.esquimaltecotours.com/,https://www.facebook.com/Esquimaltecotours,,48.4298,-123.4033
900267218,Secwepemc Museum & Heritage Park,Activities_Attractions,A&A - Attractions,200-355 Yellowhead Hwy,Kamloops,Thompson Okanagan,200-330 Chief Alex Thomas Way,V2H1H1,https://secwepemcmuseum.ca/,,https://twitter.com/Tkemlups,50.67836,-120.2947
900267235,Wind Spirit Art,Activities_Attractions,A&A - Attractions,PO Box 381,Masset,Northern British Columbia,4643 Marine Ave,V0T1M0,http://www.windspirit.com/gallery.html,,,49.84154,-124.5286
900281044,Canada Special Tours Inc.,Activities_Attractions,A&A - Tours,5305 Crimson Ridge,Chilliwack,Vancouver Coast & Mountains,301-140 Stonecreek Rd,V2R0J5,http://canadaspecialtours.com/,,,49.18056,-121.9259
900302795,The Gallery at Queen's Park,Activities_Attractions,A&A - Attractions,Queen's Park Box 16003,New Westminster,Vancouver Coast & Mountains,"Centennial Lodge, Queen's Park",V3M6W6,http://artscouncilnewwest.org/gallery/,https://www.facebook.com/thegalleryqp,https://twitter.com/thegalleryqp,49.21745,-122.9081
900302796,Adam's Fishing Charters,Activities_Attractions,Transport - Boat Charters,812 Wharf St,Victoria,Vancouver Island,19 Lotus St,V8W1T3,http://www.adamsfishingcharters.com,,,48.44261,-123.3905
900302797,A-FRAME Brewing Co.,Activities_Attractions,A&A - Attractions,38927 Queens Way #1,Squamish,Vancouver Coast & Mountains,38927 Queens Way Unit 1,V8B0K9,http://www.aframebrewing.com,,,49.71742,-123.1557
900303095,White Rock Pier,Activities_Attractions,A&A - Attractions,15322 White Rock Promenade,White Rock,Vancouver Coast & Mountains,Marine Drive,V4B1E2,http://explorewhiterock.com/see/place-2/,,,49.02215,-122.8076
900303096,EZ Trails & Training,Activities_Attractions,A&A - Activities,4845 Sinclair Rd,Kamloops,Thompson Okanagan,4845 Sinclair Rd,V2C6W1,http://eztrails.ca,,,50.56578,-120.0259
900305592,Andina Brewing Company,Activities_Attractions,A&A - Attractions,1507 Powell St,Vancouver,Vancouver Coast & Mountains,1507 Powell St,V5L5C3,http://andinabrewing.ca/,,,49.28338,-123.0737
900305397,Rockfish Divers,Activities_Attractions,A&A - Activities,3945 Quadra St b,Victoria,Vancouver Island,3945 Quadra St Rockfish Divers Store,V8X1J5,http://www.rockfishdivers.com,,,48.46588,-123.3608
900308829,BC Sport Fishing Group,Activities_Attractions,A&A - Tours,100 Esplanade Avenue,Harrison Hot Springs,Vancouver Coast & Mountains,100 Esplanade Ave,V0M1K0,https://www.bcsportfishinggroup.com/,,,49.30382,-121.7899
900308909,Himalaya Salt Cave,Activities_Attractions,A&A - Activities,527 Josephine Street,Nelson,Kootenay Rockies,527 Josephine St,V1L1W5,https://www.himalayasaltcave.com/,https://www.facebook.com/nelsonsaltcave,,49.49223,-117.2924
900309286,Dialed in Cycling,Activities_Attractions,A&A - Activities,1796 Depot Road,Squamish,Vancouver Coast & Mountains,1796 Depot Rd,V8B0P6,http://dialedincycling.com/,https://www.facebook.com/Dialedincycling,,49.76719,-123.1366
900281549,Stellar Descents White Water Rafting,Activities_Attractions,A&A - Activities,11957 L'Heureux Road,Valemount,Thompson Okanagan,11957 L'Heureux Road,V0E2Z0,http://stellardescents.com,,,52.97668,-119.4386
900302802,Altus Mountain Guides,Activities_Attractions,A&A - Activities,389 - 38109 2nd Ave,Squamish,Vancouver Coast & Mountains,218-1211 Village Green Way,V8B0R7,http://altusmountainguides.com,,,49.7034,-123.1549
900303102,Farmstrong Cider,Activities_Attractions,A&A - Attractions,4300 Maw Rd,Armstrong,Thompson Okanagan,4300 Maw Rd,V0E1B4,http://farmstrongcider.com,,,50.46162,-119.241
900303154,Haida Gold Ocean Adventures,Activities_Attractions,A&A - Activities,3521 Dolphin Dr,Nanoose Bay,Vancouver Island,3521 Dolphin Dr Fairwinds Marina at Schooner Cove,V9P9K1,http://www.haidagold.ca,,,49.28587,-124.1363
900302754,Mark's Reel Fishing Adventures,Activities_Attractions,A&A - Activities,Ucluelet's Small Harbour,Ucluelet,Vancouver Island,Ucluelet's Small Harbour,V0R3A0,http://www.marksreelfishingadventures.com,,,48.94528,-125.5518
900302783,Steelhead Fishing Vancouver Island,Activities_Attractions,Transport - Boat Charters,2043 Mable Rd,Shawnigan Lake,Vancouver Island,Renfrew Road,V0R2W3,http://www.steelheadfishingvancouverisland.com,,,48.6549,-123.697
900309575,Pedego Electric Bikes Oyama,Activities_Attractions,A&A - Activities,15686 Pelmewash Parkway,Lake Country,Thompson Okanagan,15686 Pelmewash Pky Oyama,V4V2J2,https://pedegoelectricbikes.ca/dealers/pedego-oyama/,https://www.facebook.com/pedegooyama/,,50.11118,-119.3885
900309644,Coastal Rainforest Safaris,Activities_Attractions,Accom - Hotel;A&A - Activities,7185 Market Street,Port Hardy,Vancouver Island,7185 Market Street,V0N2P0,https://coastalrainforestsafaris.com/,https://www.facebook.com/CoastalRainforestSafaris/,,50.72231,-127.4919
900281671,Green Coast,Activities_Attractions,A&A - Activities,3205 Oceanview Drive,Village of Daajing Giids,Northern British Columbia,3205 Oceanview Drive,V0T1S0,http://www.gckayaking.com,,,53.25455,-132.0722
900305407,Tofino Fishing Adventures,Activities_Attractions,A&A - Activities,81 West St,Tofino,Vancouver Island,634 Campbell St. Tofino Resort + Marina,V0R2Z0,http://www.tofinofishingadventures.com,,,49.15093,-125.8954
900305409,Sidney Street Market,Activities_Attractions,A&A - Activities,Beacon Avenue,Sidney,Vancouver Island,2243 Beacon Ave Mary Winspear Centre,V8L1Y7,http://www.sidneystreetmarket.ca,,,48.64788,-123.4044
900305418,New Westminster Museum & Archives,Activities_Attractions,A&A - Attractions,777 Columbia St,New Westminster,Vancouver Coast & Mountains,777 Columbia St,V3M1B6,https://anvilcentre.com/discover/new-westminster-museums-archives/,,,49.20177,-122.9114
900305419,Arion Therapeutic Farm,Activities_Attractions,A&A - Attractions,2457 Saucier Rd,Kelowna,Thompson Okanagan,2457 Saucier Rd,V1W4B8,http://www.ariontherapeutic.farm,,,49.82785,-119.4334
900305427,Arrowhead Brewing Company,Activities_Attractions,A&A - Attractions,481 Arrow Road,Invermere,Kootenay Rockies,481 Arrow Rd,V0A1K2,http://www.arrowheadbrewingcompany.ca,,,50.51665,-116.0074
900305430,Artique,Activities_Attractions,A&A - Activities;A&A - Attractions,6820 Alberni St,Powell River,Vancouver Coast & Mountains,6820 Alberni St,V8A2B4,http://artiquebc.ca/,,,49.84368,-124.5287
900310141,Ancient Forest Park,Activities_Attractions,A&A - Attractions,Highway 16 E,Prince George,Northern British Columbia,Highway 16 East,V0J2E0,http://www.env.gov.bc.ca/bcparks/explore/parkpgs/ancient-forest/,,,53.76316,-121.2187
900310266,Globalduniya,Activities_Attractions,A&A - Tours,13780 76 Avenue,Surrey,Vancouver Coast & Mountains,13780 76 Ave Suite No 401,V3W9M5,https://www.globalduniya.ca/,https://www.facebook.com/GlobalDuniya,https://twitter.com/global_duniya,49.14006,-122.8416
900310267,Cat Smiley Boot Camp Co.,Activities_Attractions,A&A - Tours,4090 Whistler Way,Whistler,Vancouver Coast & Mountains,"Whistler, BC 4090 Whistler Way",V0N1B4,https://yearofhealth.ca/,,,50.11203,-122.9561
900302474,Chances (Maple Ridge),Activities_Attractions,A&A - Activities;A&A - Attractions,22710 Lougheed Hwy,Maple Ridge,Vancouver Coast & Mountains,22710 Lougheed Hwy,V2X2V6,http://chancesmapleridge.com/,,,49.21682,-122.5937
900302810,Arbutus Distillery,Activities_Attractions,A&A - Attractions,1890 Boxwood Rd,Nanaimo,Vancouver Island,1890 Boxwood Rd,V9S5Y2,https://arbutusdistillery.com/,,,49.18373,-123.9849
900302811,Arbutus Routes,Activities_Attractions,A&A - Tours;A&A - Activities,4557 Blackcomb Way #112,Whistler,Vancouver Coast & Mountains,112-4557 Blackcomb Way,V0N1B4,http://www.arbutusroutes.com,,,50.11653,-122.9481
900303139,Gallery Odin,Activities_Attractions,A&A - Attractions,215 Odin Road,SilverStar Mountain Resort,Thompson Okanagan,215 Odin Road,V1B3M1,http://www.galleryodin.com,,,50.35397,-119.0587
900302761,Field House Brewing Co,Activities_Attractions,A&A - Attractions,2281 W Railway St,Abbotsford,Vancouver Coast & Mountains,2281 West Railway St,V2S2E3,http://fieldhousebrewing.com/,,,49.04301,-122.2818
900305423,Winchester Galleries,Activities_Attractions,A&A - Attractions,2260 Oak Bay Ave,Victoria,Vancouver Island,2260 Oak Bay Ave,V8R1G7,http://www.winchestergalleriesltd.com,,,48.42674,-123.3139
900310268,Ride Out West Travel Network,Activities_Attractions,A&A - Tours;Ski - Skiing & Snowboarding,,Kelowna,Thompson Okanagan,,V1P1P3,https://www.rideoutwest.ca/,,,49.72216,-118.9288
900310374,West Coast Grizzly Bear Tours,Activities_Attractions,A&A - Tours,1348 Island Highway,Campbell River,Vancouver Island,"1348 Island Highway, Discovery Harbour Marina In the Discovery Harbour Marina between F & G dock",V9W2L4,https://www.westcoastgrizzlybeartours.com/,https://www.facebook.com/westcoastgrizzlybeartours,,50.03255,-125.2473
900310391,Remote West Coast Adventures,Activities_Attractions,A&A - Tours,13465 King George Boulevard,Surrey,Vancouver Coast & Mountains,13465 King George Blvd Unit B,V3T2T8,https://remotewestcoastadventures.com/,,,49.16983,-123.9324
900302608,Chali-Rosso Art Gallery,Activities_Attractions,A&A - Attractions,549 Howe St,Vancouver,Vancouver Coast & Mountains,"999 Canada Pl Unit 312 in the Pan Pacific Hotel, Lobby level",V6C2C2,http://www.chalirosso.com,,,49.28803,-123.1128
900303119,Port Renfrew Fishing Adventures,Activities_Attractions,A&A - Activities,1594 Dufour Rd,Sooke,Vancouver Island,1594 Dufour Rd,V9Z0T6,http://www.fishingportrenfrew.ca/index.html,,,48.35947,-123.7294
900303120,Fishing Storie Charters,Activities_Attractions,A&A - Activities,6805 N Island Hwy,Campbell River,Vancouver Island,6805 North Island Hwy.,V9H1N6,http://www.fishingstoriecharters.com,,,50.11191,-125.3484
900295635,Similkameen WILD Resort Hotel & Winery Retreat,Activities_Attractions,Accom - B&B;A&A - Wineries,306 Sumac Road,Cawston,Thompson Okanagan,306 Sumac Rd,V0X1C3,https://similkameenwild.com/,https://www.facebook.com/SimilkameenWILD,,49.02221,-119.6959
900305460,Wake the Lake Penticton,Activities_Attractions,A&A - Activities,3895 Lakeside Rd,Penticton,Thompson Okanagan,3895 Lakeside Rd,V2A8W3,https://www.facebook.com/Wake-The-Lake-Penticton-379221195914780/,,,49.45126,-119.5797
900306710,Discovery Passage Aquarium,Activities_Attractions,A&A - Attractions,621B Island Hwy,Campbell River,Vancouver Island,621B Island Hwy,V9W5C1,http://www.discoverypassageaquarium.ca,,,50.02071,-125.2364
900310558,Upper End Wine Tours,Activities_Attractions,A&A - Tours,2181 Chilcotin Cres,Kelowna,Thompson Okanagan,2181 Chilcotin Cres,V1V2M8,https://upperendtours.com/,,,49.89326,-119.4387
900302611,Ferry Building Gallery,Activities_Attractions,A&A - Attractions,1414 Argyle Ave,West Vancouver,Vancouver Coast & Mountains,1414 Argyle Ave,V7T1C2,https://ferrybuildinggallery.ca/,,,49.32705,-123.1548
900302612,Stanley Park Nature House,Activities_Attractions,A&A - Attractions,712 Lost Lagoon Path,Vancouver,Vancouver Coast & Mountains,975 Lagoon Dr South-east shore of Lost Lagoon and under the Viewing Plaza at the north end of Alberni Street.,V6G2S1,https://stanleyparkecology.ca/education/nature-house/,,,49.29438,-123.1378
900303124,Kootenay Lake Aviation- Day Tours,Activities_Attractions,A&A - Activities,89 Lakeside Dr,Nelson,Kootenay Rockies,91 Lakeside Dr,V1L6B9,http://flykla.com/,https://www.facebook.com/flykla,,49.49179,-117.3032
900302736,GT Race Experience,Activities_Attractions,A&A - Activities,32670 Dyke Rd,Mission,Vancouver Coast & Mountains,32670 Dyke Rd Mission Raceway Park,V5T1S8,http://www.gtrace.ca,,,49.12767,-122.3227
900302765,Millstone Winery and Vineyard,Activities_Attractions,A&A - Wineries,2300 E Wellington Rd,Nanaimo,Vancouver Island,2300 East Wellington Rd,V9R6V7,http://www.millstonewinery.ca,,,49.18029,-124.0026
900302767,Taste Whistler,Activities_Attractions,A&A - Wineries,4369 Main St #984,Whistler,Vancouver Coast & Mountains,102-4369 Main St Suite 984,V0N1B4,http://www.tastewhistler.com,,,50.11824,-122.9582
900305454,Mellowood Studio and Art Gallery,Activities_Attractions,A&A - Attractions,5570 Cory Rd,Wynndel,Kootenay Rockies,5570 Cory Rd,V0B2N1,http://mellowood.ca/art/index.html,,,49.19347,-116.5449
900305464,Wick'd Surf School - Day Adventure,Activities_Attractions,A&A - Activities,1559 Imperial Ln,Ucluelet,Vancouver Island,1559 Imperial Lane,V0R3A0,http://www.wickedsurfcamps.com,,,48.94186,-125.5447
900306714,Douglas Reynolds Gallery,Activities_Attractions,A&A - Attractions,2335 Granville St,Vancouver,Vancouver Coast & Mountains,2335 Granville St,V6H3G4,http://www.douglasreynoldsgallery.com,,,49.26485,-123.1387
900311105,Outsider Charters Inc,Activities_Attractions,A&A - Activities,1003 Island Highway,Campbell River,Vancouver Island,1003 Island Hwy,V9W2C4,https://outsidercharters.com/,,,50.02718,-125.2422
900302492,Big Animal Encounters,Activities_Attractions,A&A - Activities;A&A - Attractions,1340 Island Hwy #129,Campbell River,Vancouver Island,1340 Island Hwy #129,V9W8C9,https://biganimalencounters.com,https://www.facebook.com/biganimalencounters,,50.03509,-125.2458
900302771,Great Blue Heron Nature Reserve,Activities_Attractions,A&A - Activities;A&A - Attractions,5200 Sumas Prairie Rd,Chilliwack,Vancouver Coast & Mountains,5200 Sumas Prairie Rd,V2R4P9,http://chilliwackblueheron.com/,,,49.09626,-122.0445
900305467,Black Cloud Winery,Activities_Attractions,A&A - Wineries,1475 Fairview Rd #110,Penticton,Thompson Okanagan,109-1475 Fairview Rd,V2A7W5,https://blackcloud.ca/,,,49.48248,-119.5933
900305469,South Island Sup,Activities_Attractions,A&A - Activities,273 Richmond Ave,Victoria,Vancouver Island,273 Richmond Ave,V8S3X9,http://www.southislandsup.wix.com/southislandSUP,,,48.4133,-123.3304
900305472,Haylmore Heritage Site,Activities_Attractions,A&A - Attractions,Haylmore Ln,Gold Bridge,Cariboo Chilcotin Coast,Haylmore Lane,V0K1P0,http://www.bridgerivervalley.ca,,,50.84958,-122.8438
900306721,EcoCruising,Activities_Attractions,A&A - Tours,4096 Raymond St N,Victoria,Vancouver Island,2300 Canoe Cove Rd E Dock - Canoe Cove Marina,V8Z4L6,http://ecocruising.com,,,48.68187,-123.4039
900302620,Kitsilano Beach,Activities_Attractions,A&A - Attractions,1499 Arbutus St,Vancouver,Vancouver Coast & Mountains,Cornwall Ave North End of Yew St,V6J5N2,http://vancouver.ca/parks-recreation-culture/kitsilano-beach.aspx,,,49.27401,-123.1559
900302622,Coastal Island Fishing Adventures (Campbell River),Activities_Attractions,A&A - Activities,109 S Shore Rd,Campbell River,Vancouver Island,"British Columbia V9W 4X8 4280 Discovery Dr Dock F, Slip 29, Discovery Harbour Marina",V9W6A5,http://www.coastalislandfishing.com,,,50.033,-125.2436
900302624,Cowichan Valley Museum,Activities_Attractions,A&A - Attractions,130 Canada Ave,Duncan,Vancouver Island,130 Canada Ave,V9L3Y2,https://www.cowichanvalleymuseum.bc.ca/,,,48.77804,-123.7068
900303138,Henry's Carving Shed,Activities_Attractions,A&A - Attractions,500 Osprey Ln,Tofino,Vancouver Island,500 Osprey Ln The Wickaninnish Inn,V0R2Z0,https://www.wickinn.com/about/carving-shed,,,49.12372,-125.9002
900302773,History Walks in Vancouver with James Johnstone - Private Tour,Activities_Attractions,A&A - Attractions,703 Hawks Avenue,Vancouver,Vancouver Coast & Mountains,703 Hawks Avenue,V6A3J2,http://historywalksinvancouver.blogspot.ca/,,,49.27822,-123.0874
900305477,Global Outdoor Travel,Activities_Attractions,A&A - Activities,5526 Stag Road,Cranbrook,Kootenay Rockies,"Wycliffe, St Mary, Fort Steele",V1C7C6,http://www.gotadventure.ca,,,49.59355,-115.8667
900305484,KingSize Adventures,Activities_Attractions,A&A - Activities,1327 Beach Dr,Victoria,Vancouver Island,"1327 Beach Dr Oak Bay Marina, Slip H-6",V8S2N4,http://www.fishoakbay.com/,,,48.42423,-123.302
900305485,Fishwestcoast Sportfishing Charters,Activities_Attractions,A&A - Activities,2357 Sooke River Rd,Sooke,Vancouver Island,24-2357 Sooke River Rd,V9Z0X5,https://www.facebook.com/Fishwestcoast/,,,48.39335,-123.701
900305486,Prince George Farmers Market,Activities_Attractions,A&A - Attractions,1310 3rd Ave,Prince George,Northern British Columbia,1074 6th Ave At the corner of Quebec St and 3rd Ave,V2L3E9,https://www.facebook.com/pgfarmersmarket/,,,53.91726,-122.7461
900302580,Fine Line SUP,Activities_Attractions,A&A - Activities,301A Mackenzie Avenue,Revelstoke,Kootenay Rockies,"208 Mackenzie Avenue Old location of the 'Grizzly Book Store', beside the Taco Club.",V0E2S1,http://www.finelinestanduppaddle.com/?fbclid=IwAR2MUNGFMt8mvFOmorIPeHrdin8ATEYRo5UmGUEU7RwV0jHQFCSyW_WbOPA,,,50.99823,-118.1966
900302582,Absolute Sportfishing,Activities_Attractions,Transport - Boat Charters,4280 Discovery Drive,Campbell River,Vancouver Island,4280 Discovery Dr,V9W4X8,http://www.absolutesportfishing.ca,,,50.03304,-125.2436
900303144,Ghostly Vancouver Tours,Activities_Attractions,A&A - Activities,877 Rd 8,Vancouver,Vancouver Coast & Mountains,Cordova and Seymour,V0H1T0,http://www.ghostlyvancouvertours.com,,,49.28515,-123.1115
900303146,Go Fish Charters,Activities_Attractions,A&A - Activities,3350 Coast Rd,Gabriola Island,Vancouver Island,,V0R1X7,http://www.go-fish-charters.com/,,,49.14827,-123.6969
900302745,Happy Hooker Fishing Charters - Port Edward,Activities_Attractions,A&A - Activities,6584 Deer Lake Ave,Port Edward,Northern British Columbia,,V0V1G0,http://www.happyhookerfishingcharter.com/,https://www.facebook.com/kootenayfishing,,54.21857,-130.2864
900296719,Horstings Farm Market,Activities_Attractions,A&A - Attractions,2540 Cariboo Highway,Cache Creek,Thompson Okanagan,2540 Cariboo Highway 97,V0K1H0,https://www.horstingsfarm.com/,,,50.82903,-121.35
900305487,Black Bear Kayaking,Activities_Attractions,A&A - Tours;A&A - Activities,390 Main St,Tofino,Vancouver Island,390 Main Street with Storm Light Outfitters,V0R2Z0,http://www.blackbearkayak.com,,,49.15071,-125.8916
900306731,Elevation Massage & Spa,Activities_Attractions,A&A - Activities,7493 Main St W,Radium Hot Springs,Kootenay Rockies,7493 Main Street West Inside the Prestige Resort,V0A1M0,http://www.elevationmassage.ca,,,50.62193,-116.0727
900306732,Emandare Vineyard,Activities_Attractions,A&A - Wineries,6798 Norcross Rd,Duncan,Vancouver Island,6798 Norcross Rd,V9L6C3,http://www.emandarevineyard.com/,,,48.81345,-123.7024
900311316,Big Eddy Glass Works,Activities_Attractions,A&A - Activities,1741 Celgar Road,Revelstoke,Kootenay Rockies,1741 Celgar Road,V0E3K0,http://bigeddyglassworks.ca/,,,50.99743,-118.2214
900302583,Shuswap Trout Scout,Activities_Attractions,A&A - Activities,1173 Wharf Rd,Scotch Creek,Thompson Okanagan,1173 Scotch Creek Wharf Rd Captains Village Marina in Scotch Creek,V0E1M5,http://Shuswaptroutscout.com,,,50.90072,-119.4514
900302587,Ray’s Sport Fishing Charters,Activities_Attractions,A&A - Activities,892 S Maquinna Dr,Tahsis,Vancouver Island,Westview Marina,V0P1X0,http://www.rayssportfishingcharters.com,,,49.91695,-126.664
900304166,Jill Louise Campbell Fine Art Gallery,Activities_Attractions,A&A - Attractions,110 Purvis Ln unit 3,Salt Spring Island,Vancouver Island,3-110 Purvis Lane,V8K2X5,http://www.jlcgallery.com,,,48.85373,-123.499
900311317,Big Splash Water Park,Activities_Attractions,A&A - Activities,4775 Nu Lelum Way,Tsawwassen,Vancouver Coast & Mountains,4775 Nulelum Way,V4M4G9,http://bigsplashwaterpark.ca/,,,49.0331,-123.0921
900302589,5 Star Limousine,Activities_Attractions,A&A - Tours;A&A - Wineries,1253 Lyall St,Victoria,Vancouver Island,1253 Lyall St,V9A5G8,https://www.starlimousine.com/,,,48.42804,-123.4168
900302591,Sea to Sky Paragliding,Activities_Attractions,A&A - Activities,1753A Pinewood Dr,Pemberton,Vancouver Coast & Mountains,1753A Pinewood Dr,V0N2L3,http://www.seatoskyparagliding.com,,,50.31584,-122.7562
900302635,Glass House Estate Winery,Activities_Attractions,A&A - Wineries,23449 0 Ave,Langley,Vancouver Coast & Mountains,23449 0 Ave,V2Z2X3,http://www.glasshouseestatewinery.com,,,49.00237,-122.5738
900302639,Theatre North West,Activities_Attractions,A&A - Attractions,556 N Nechako Rd #36,Prince George,Northern British Columbia,36-556 North Nechako Rd,V2K1A1,http://theatrenorthwest.com/,,,53.93127,-122.7799
900295840,Full Speed Rentals & Marina,Activities_Attractions,A&A - Activities,3210 Trans-Canada Highway,Revelstoke,Kootenay Rockies,3210W Trans Canada Hwy,V0E2S0,https://fullspeedrentals.com/,,,51.00528,-118.1966
900305492,Charles Bailey Theatre,Activities_Attractions,A&A - Attractions,1501 Cedar Ave,Trail,Kootenay Rockies,1501 Cedar Ave,V1R4C7,https://trail-arts.com,charlesbaileytheatre,,49.09422,-117.7069
900314045,Revelstoke Guides Bureau,Activities_Attractions,A&A - Activities,407 Boyle Ave,Revelstoke,Kootenay Rockies,407 Boyle Ave,V0E2S0,https://revelstokeguidesbureau.com/,,,50.99892,-118.2004
900305516,Eagle Acres Dairy,Activities_Attractions,A&A - Attractions,8796 240 St,Langley,Vancouver Coast & Mountains,8796 240 St,V1M3R2,http://www.eagleacres.ca,,,49.16248,-122.5554
900305517,WardoWest Tofino Sportfishing,Activities_Attractions,A&A - Activities,615 Campbell St,Tofino,Vancouver Island,634 Campbell Street,V0R2Z0,http://www.wardowest.com,,,49.14987,-125.8956
900305525,Powell River Farmers' Market,Activities_Attractions,A&A - Attractions,4365 McLeod Rd,Powell River,Vancouver Coast & Mountains,4365 McLeod Rd,V8A0T1,http://powellriverfarmersmarket.blogspot.ca/,,,49.83476,-124.4838
900306737,Emily Carr House,Activities_Attractions,A&A - Attractions,207 Government St,Victoria,Vancouver Island,207 Government St,V8V2K8,https://carrhouse.ca,https://www.facebook.com/officialemilycarrhouse,,48.4138,-123.3698
